13,3,15,97
15,3,15,97
16,3,15,97
17,3,15,97
18,3,15,97
19,3,15,97
20,3,15,97
21,3,15,97
22,3,15,97
23,3,15,97
15,4,15,97
15,5,15,97
15,6,15,97
15,11,15,97
15,12,15,97
15,13,15,97
15,14,15,97
15,15,15,97
15,16,15,97
15,17,15,97
15,18,15,97
15,19,15,97
15,20,15,97
15,23,15,97
16,23,15,97
17,23,15,97
18,23,15,97
13,3,14,97
24,3,14,97
14,23,14,97
19,23,14,97
0,0,13,115
2,0,13,115
5,0,13,115
7,0,13,115
9,0,13,115
11,0,13,115
13,0,13,115
15,0,13,115
17,0,13,115
19,0,13,115
21,0,13,115
23,0,13,115
25,0,13,115
28,0,13,115
29,0,13,115
31,0,13,115
13,3,13,97
24,3,13,97
25,3,13,97
13,23,13,97
20,23,13,97
13,3,12,97
25,3,12,97
12,23,12,97
21,23,12,97
0,0,11,115
2,0,11,115
4,0,11,115
6,0,11,115
8,0,11,115
10,0,11,115
12,0,11,115
14,0,11,115
16,0,11,115
18,0,11,115
20,0,11,115
22,0,11,115
24,0,11,115
26,0,11,115
28,0,11,115
30,0,11,115
31,0,11,115
13,3,11,97
25,3,11,97
26,3,11,97
11,23,11,97
22,23,11,97
13,3,10,97
26,3,10,97
10,23,10,97
23,23,10,97
0,0,9,115
1,0,9,115
3,0,9,115
5,0,9,115
7,0,9,115
9,0,9,115
11,0,9,115
13,0,9,115
15,0,9,115
17,0,9,115
19,0,9,115
21,0,9,115
23,0,9,115
25,0,9,115
27,0,9,115
29,0,9,115
31,0,9,115
12,3,9,97
26,3,9,97
27,3,9,97
9,23,9,97
24,23,9,97
11,3,8,97
27,3,8,97
8,23,8,97
25,23,8,97
0,0,7,115
2,0,7,115
4,0,7,115
6,0,7,115
8,0,7,115
10,0,7,115
12,0,7,115
14,0,7,115
16,0,7,115
18,0,7,115
20,0,7,115
22,0,7,115
24,0,7,115
26,0,7,115
28,0,7,115
31,0,7,115
10,3,7,97
27,3,7,97
7,23,7,97
26,23,7,97
9,3,6,97
27,3,6,97
28,3,6,97
6,23,6,97
27,23,6,97
0,0,5,115
2,0,5,115
4,0,5,115
6,0,5,115
7,0,5,115
9,0,5,115
11,0,5,115
13,0,5,115
15,0,5,115
17,0,5,115
19,0,5,115
21,0,5,115
23,0,5,115
25,0,5,115
27,0,5,115
29,0,5,115
31,0,5,115
8,3,5,97
28,3,5,97
5,23,5,97
28,23,5,97
7,3,4,97
28,3,4,97
4,23,4,97
29,23,4,97
0,0,3,115
2,0,3,115
4,0,3,115
6,0,3,115
8,0,3,115
10,0,3,115
12,0,3,115
14,0,3,115
16,0,3,115
18,0,3,115
20,0,3,115
22,0,3,115
24,0,3,115
26,0,3,115
28,0,3,115
30,0,3,115
31,0,3,115
6,3,3,97
28,3,3,97
29,3,3,97
3,23,3,97
30,23,3,97
5,3,2,97
29,3,2,97
0,23,2,97
2,23,2,97
31,23,2,97
0,25,2,97
31,25,2,97
0,27,2,97
31,27,2,97
0,29,2,97
31,29,2,97
0,31,2,97
31,31,2,97
0,0,1,115
2,0,1,115
4,0,1,115
6,0,1,115
8,0,1,115
10,0,1,115
12,0,1,115
14,0,1,115
16,0,1,115
19,0,1,115
21,0,1,115
23,0,1,115
25,0,1,115
27,0,1,115
29,0,1,115
31,0,1,115
4,3,1,97
29,3,1,97
1,23,1,97
0,31,1,97
31,31,1,97
2,0,0,97
4,0,0,97
28,0,0,97
30,0,0,97
3,2,0,97
29,2,0,97
0,31,0,97
31,31,0,97
